Client_IP,Server_IP,Timestamp,TCP_Sequence_Number,TCP_Retranmission_Count,TCP_Flag_Info,RLC_Timestamp(first_mapped),RLC_Sequence_Number_and_Retransmission_Count,HTTP_Type,Note
21.150.255.211,68.71.212.80,2013 Sep 13  00:57:110.495,117478291,0,ACK,2013 Sep 13  00:57:110.455,232:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  00:57:110.536,117478291,0,ACK,2013 Sep 13  00:57:110.425,227:0/228:0/229:0/230:0/231:0/232:0/233:0/234:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  00:57:110.895,117478291,0,ACK,2013 Sep 13  00:57:110.655,251:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  00:57:120.015,117478291,0,ACK/PSH,2013 Sep 13  00:56:220.626,400:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  00:57:120.235,117478325,0,ACK,2013 Sep 13  00:57:120.195,266:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  00:57:120.265,117478325,0,ACK,2013 Sep 13  00:57:120.235,267:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  00:57:120.295,117478325,0,ACK,2013 Sep 13  00:57:120.265,271:0/272:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  00:57:120.335,117478325,0,ACK/PSH,2013 Sep 13  00:57:120.015,262:0/263:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  00:57:140.785,117478358,0,ACK/FIN,2013 Sep 13  00:57:140.765,502:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:00:110.735,114191094,0,ACK/SYN,2013 Sep 13  01:00:100.466,84:0/85:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:00:110.785,147846035,0,ACK/SYN,2013 Sep 13  01:00:110.765,87:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:00:140.455,114191094,0,ACK,2013 Sep 13  01:00:140.055,151:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:00:140.805,114191094,0,ACK,2013 Sep 13  01:00:140.455,157:0/158:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:00:140.855,114191094,0,ACK,2013 Sep 13  01:00:140.805,159:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:00:140.875,147846035,0,ACK/FIN,2013 Sep 13  01:00:140.855,160:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:00:150.005,114191094,0,ACK/PSH,2013 Sep 13  00:57:080.075,99:0/100:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:00:170.889,114191146,0,ACK/FIN,2013 Sep 13  01:00:160.875,191:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:01:440.956,18969329,0,ACK/SYN,2013 Sep 13  01:01:440.855,63:0/64:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:01:450.036,18969330,0,ACK,2013 Sep 13  01:01:440.945,64:0/65:0/66:0/67:0/68:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:01:450.065,18969330,0,ACK,2013 Sep 13  01:01:450.036,69:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:01:450.065,18969330,0,ACK,2013 Sep 13  01:01:450.036,69:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:01:450.196,18969330,0,ACK/PSH,2013 Sep 13  01:00:150.005,163:0/164:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:01:450.226,18969381,0,ACK/FIN,2013 Sep 13  01:01:450.196,86:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:03:080.205,27856505,0,ACK/SYN,2013 Sep 13  01:03:080.115,72:0/73:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:03:080.255,27856505,0,ACK,2013 Sep 13  01:03:080.195,77:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:03:080.265,27856505,0,ACK,2013 Sep 13  01:03:080.255,83:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:03:080.285,27856505,0,ACK,2013 Sep 13  01:03:080.265,85:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:03:080.385,27856505,0,ACK/PSH,2013 Sep 13  01:01:450.196,85:0/86:0/87:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:03:110.808,27856556,0,ACK/FIN,2013 Sep 13  01:03:110.806,118:0/119:0/120:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:04:430.765,249466493,0,ACK/SYN,2013 Sep 13  01:04:430.663,74:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:04:430.904,249466493,0,ACK,2013 Sep 13  01:04:430.874,87:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:04:430.924,249466493,0,ACK,2013 Sep 13  01:04:430.904,88:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:04:430.924,249466493,0,ACK,2013 Sep 13  01:04:430.904,88:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:04:440.096,249466493,0,ACK/PSH,2013 Sep 13  01:04:440.095,142:0/143:0/144:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:04:460.313,249466544,0,ACK/FIN,2013 Sep 13  01:04:460.234,166:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:07:380.414,102458694,0,ACK/SYN,2013 Sep 13  01:07:380.413,73:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:07:390.574,102458694,0,ACK,2013 Sep 13  01:07:390.404,84:0/85:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:07:390.894,102458694,0,ACK,2013 Sep 13  01:07:390.893,90:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:07:390.973,102458694,0,ACK,2013 Sep 13  01:07:390.923,91:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:07:400.085,102458694,0,ACK/PSH,2013 Sep 13  01:04:460.586,197:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:07:400.085,102458746,0,ACK/FIN,2013 Sep 13  01:07:390.973,92:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:050.995,370598475,0,ACK/SYN,2013 Sep 13  01:12:050.905,142:0/143:0/144:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:060.075,370598475,0,ACK,2013 Sep 13  01:12:050.985,144:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:060.135,370598475,0,ACK,2013 Sep 13  01:12:060.075,150:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:060.145,370598475,0,ACK,2013 Sep 13  01:12:060.135,151:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:060.295,370598475,0,ACK/PSH,2013 Sep 13  01:11:160.101,264:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:080.815,370598526,0,ACK/FIN,2013 Sep 13  01:12:080.115,223:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:090.115,11894577,0,ACK/SYN,2013 Sep 13  01:12:090.055,286:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:090.346,11894577,0,ACK,2013 Sep 13  01:12:090.316,311:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:090.346,11894577,0,ACK,2013 Sep 13  01:12:090.316,311:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:090.346,11894577,0,ACK,2013 Sep 13  01:12:090.316,311:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:090.355,11894577,0,ACK/PSH,2013 Sep 13  01:03:570.576,501:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:100.065,11894611,0,ACK,2013 Sep 13  01:12:090.395,323:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:100.115,11894611,0,ACK,2013 Sep 13  01:12:100.065,327:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:100.115,11894611,0,ACK,2013 Sep 13  01:12:100.065,327:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:100.165,11894611,0,ACK/PSH,2013 Sep 13  01:12:090.345,312:0/313:0/314:0/315:0/316:0/317:0/318:0/319:0/320:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:12:110.025,11894644,0,ACK/FIN,2013 Sep 13  01:12:100.305,340:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:370.685,59523989,0,ACK/SYN,2013 Sep 13  01:13:370.605,91:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:370.965,59523990,0,ACK,2013 Sep 13  01:13:370.855,98:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:370.998,59523990,0,ACK,2013 Sep 13  01:13:370.855,98:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:370.999,59523990,0,ACK,2013 Sep 13  01:13:370.855,98:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:380.115,59523990,0,ACK/PSH,2013 Sep 13  01:12:060.295,192:0/193:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:400.196,59524041,0,ACK/FIN,2013 Sep 13  01:13:400.195,223:0/224:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:400.685,235382677,0,ACK/SYN,2013 Sep 13  01:13:400.565,231:0/232:0/233:0/234:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:400.755,235382677,0,ACK,2013 Sep 13  01:13:400.725,240:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:400.785,235382677,0,ACK,2013 Sep 13  01:13:400.755,243:0/244:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:400.795,235382677,0,ACK,2013 Sep 13  01:13:400.785,245:0/246:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:400.915,235382677,0,ACK/PSH,2013 Sep 13  01:12:100.165,333:0/334:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:410.585,235382711,0,ACK,2013 Sep 13  01:13:410.555,275:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:410.605,235382711,0,ACK,2013 Sep 13  01:13:410.585,276:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:410.625,235382711,0,ACK,2013 Sep 13  01:13:410.585,276:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:410.665,235382711,0,ACK,2013 Sep 13  01:13:410.625,279:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:410.665,235382711,0,ACK/PSH,2013 Sep 13  01:13:400.915,264:0/265:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:13:410.665,235382744,0,ACK/FIN,2013 Sep 13  01:13:410.625,279:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:15:110.465,212987860,0,ACK/SYN,2013 Sep 13  01:15:110.445,3:0/4:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:15:110.495,353705891,0,ACK/SYN,2013 Sep 13  01:15:110.485,7:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:15:120.185,212987860,0,ACK,2013 Sep 13  01:15:110.955,39:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:15:120.375,212987860,0,ACK,2013 Sep 13  01:15:120.185,40:0/41:0/42:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:15:120.405,212987860,0,ACK,2013 Sep 13  01:15:120.195,41:0/42:0/43:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:15:120.405,212987860,0,ACK,2013 Sep 13  01:15:120.375,43:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:15:120.525,212987860,0,ACK/PSH,2013 Sep 13  01:14:140.175,287:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:15:120.525,212987912,0,ACK/FIN,2013 Sep 13  01:15:120.375,43:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:15:140.495,353705891,0,ACK/FIN,2013 Sep 13  01:15:140.405,77:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:030.170,9629920,0,ACK/SYN,2013 Sep 13  01:22:030.141,230:0/231:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:030.230,9629920,0,ACK,2013 Sep 13  01:22:030.210,235:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:030.263,9629920,0,ACK,2013 Sep 13  01:22:030.230,236:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:030.263,9629920,0,ACK,2013 Sep 13  01:22:030.230,236:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:030.403,9629920,0,ACK/PSH,2013 Sep 13  01:15:120.525,46:0/47:0/48:0/49:0/50:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:060.251,9629971,0,ACK/FIN,2013 Sep 13  01:22:060.250,358:0/359:0/360:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:060.631,53551358,0,ACK/SYN,2013 Sep 13  01:22:060.630,371:0/372:0/373:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:080.370,53551358,0,ACK,2013 Sep 13  01:22:060.681,374:0/375:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:080.670,53551358,0,ACK,2013 Sep 13  01:22:080.650,393:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:080.890,53551358,0,ACK,2013 Sep 13  01:22:080.050,390:0/391:0/392:0/393:0/394:0/395:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:080.891,53551358,0,ACK,2013 Sep 13  01:22:080.701,395:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:090.010,53551358,0,ACK/PSH,2013 Sep 13  01:17:570.615,319:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:22:090.011,53551392,0,ACK/FIN,2013 Sep 13  01:22:090.010,399:0/400:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:310.111,166582210,0,ACK/SYN,2013 Sep 13  01:23:300.891,64:0/65:0/66:0/67:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:310.311,166582210,0,ACK,2013 Sep 13  01:23:310.241,90:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:310.395,166582210,0,ACK,2013 Sep 13  01:23:310.311,91:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:310.395,166582210,0,ACK,2013 Sep 13  01:23:310.311,91:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:310.494,166582210,0,ACK/PSH,2013 Sep 13  01:22:030.403,252:0/253:0/254:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:330.880,166582262,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:340.241,380875691,0,ACK/SYN,2013 Sep 13  01:23:340.040,255:0/256:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:340.331,380875691,0,ACK,2013 Sep 13  01:23:340.330,277:0/278:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:340.371,380875691,0,ACK,2013 Sep 13  01:23:340.330,277:0/278:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:350.360,380875691,0,ACK,2013 Sep 13  01:23:340.371,282:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:350.480,380875691,0,ACK/PSH,2013 Sep 13  01:22:090.010,398:0/399:0/400:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:350.541,153522235,0,ACK/SYN,2013 Sep 13  01:23:350.540,294:0/295:0/296:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:350.581,380875725,0,ACK,2013 Sep 13  01:23:350.530,293:0/294:0/295:0/296:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:350.611,380875725,0,ACK,2013 Sep 13  01:23:350.581,299:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:350.621,380875725,0,ACK,2013 Sep 13  01:23:350.611,303:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:350.671,380875725,0,ACK/PSH,2013 Sep 13  01:23:350.670,309:0/310:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:360.663,153522235,0,ACK,2013 Sep 13  01:23:360.661,339:0/340:0/341:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:360.663,153522235,0,ACK/FIN,2013 Sep 13  01:23:360.661,339:0/340:0/341:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:23:360.673,380875758,0,ACK/FIN,2013 Sep 13  01:23:360.671,342:0/343:0/344:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:25:040.233,264243372,0,ACK/SYN,2013 Sep 13  01:24:400.173,639:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:25:060.180,264243372,0,ACK,N/A,N/A,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:25:060.180,264243372,0,ACK,N/A,N/A,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:25:060.180,264243372,0,ACK,N/A,N/A,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:25:060.184,264243372,0,ACK/PSH,2013 Sep 13  01:24:400.245,793:0,DATA,
21.150.255.211,68.71.212.80,2013 Sep 13  01:25:090.155,264243423,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:55:000.346,94064804,0,ACK/SYN,2013 Sep 13  00:54:590.839,739:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  00:55:000.546,94064804,0,ACK,N/A,N/A,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:55:000.636,94064804,0,ACK/PSH,2013 Sep 13  00:54:350.860,38:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:55:030.145,94064848,0,ACK/FIN,2013 Sep 13  00:55:020.285,788:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:55:030.696,247355898,0,ACK/SYN,2013 Sep 13  00:55:030.265,849:0/850:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:55:030.895,247355898,0,ACK,2013 Sep 13  00:55:030.465,850:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:55:030.986,247355898,0,ACK/PSH,2013 Sep 13  00:55:000.636,752:0/753:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:55:070.695,247355942,0,ACK/FIN,2013 Sep 13  00:55:050.686,886:0/887:0/888:0/889:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:56:240.515,243827811,0,ACK/SYN,2013 Sep 13  00:56:230.598,482:0/483:0/484:0/485:0/486:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:56:240.626,243827811,0,ACK,2013 Sep 13  00:56:240.075,486:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:56:240.935,243827811,0,ACK/PSH,2013 Sep 13  00:55:030.986,855:0/856:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:56:270.256,243827855,0,ACK/FIN,2013 Sep 13  00:56:270.025,506:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:56:340.565,183461553,0,ACK/SYN,2013 Sep 13  00:56:330.716,604:0/605:0/606:0/607:0/608:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  00:56:340.856,183461553,0,ACK,2013 Sep 13  00:56:330.975,608:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  00:56:350.116,183461553,0,ACK/PSH,2013 Sep 13  00:56:240.935,494:0/495:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  00:56:380.455,183461597,0,ACK/FIN,2013 Sep 13  00:56:370.166,649:0/650:0/651:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:57:540.975,169935251,0,ACK/SYN,2013 Sep 13  00:57:540.295,426:0/427:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  00:57:550.025,169935251,0,ACK,2013 Sep 13  00:57:540.395,427:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  00:57:550.216,169935251,0,ACK/PSH,2013 Sep 13  00:56:350.116,613:0/614:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  00:57:580.645,169935295,0,ACK/FIN,2013 Sep 13  00:57:560.605,489:0/490:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:58:050.805,22112126,0,ACK/SYN,2013 Sep 13  00:58:050.576,3:0/4:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:58:050.855,22112126,0,ACK,2013 Sep 13  00:58:050.585,4:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:58:050.996,22112126,0,ACK/PSH,2013 Sep 13  00:57:550.216,435:0/436:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  00:58:100.275,22112170,0,ACK/FIN,2013 Sep 13  00:58:060.386,17:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:58:100.315,22112170,0,ACK,2013 Sep 13  00:58:060.315,16:0/17:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:58:100.315,22112170,0,ACK/FIN,2013 Sep 13  00:58:060.386,17:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:58:100.495,22112170,0,ACK/FIN,2013 Sep 13  00:58:060.386,17:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:58:100.965,22112170,0,RST,2013 Sep 13  00:58:060.386,17:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  00:58:100.965,22112170,0,RST,2013 Sep 13  00:58:060.386,17:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:00:550.225,61933426,0,ACK/SYN,2013 Sep 13  01:00:540.788,314:0/315:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:00:550.265,61933426,0,ACK,2013 Sep 13  01:00:540.885,315:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:00:550.416,61933426,0,ACK/PSH,2013 Sep 13  00:59:250.885,533:0/534:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:00:590.125,61933470,0,ACK/FIN,2013 Sep 13  01:00:570.146,377:0/378:0/379:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:01:060.716,20298431,0,ACK/SYN,2013 Sep 13  01:01:060.466,6:0/7:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:01:060.825,20298431,0,ACK,2013 Sep 13  01:01:060.495,7:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:01:060.966,20298431,0,ACK/PSH,2013 Sep 13  01:00:550.416,323:0/324:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:01:100.546,20298475,0,ACK/FIN,2013 Sep 13  01:01:080.505,97:0/98:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:03:550.965,378385892,0,ACK/SYN,2013 Sep 13  01:03:550.645,431:0/432:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:03:560.045,378385892,0,ACK,2013 Sep 13  01:03:550.715,432:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:03:560.335,378385892,0,ACK/PSH,2013 Sep 13  01:02:350.655,120:0/121:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:03:590.965,378385936,0,ACK/FIN,2013 Sep 13  01:03:570.918,522:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:04:070.436,54583780,0,ACK/SYN,2013 Sep 13  01:04:070.205,1:0/2:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:04:070.485,54583780,0,ACK,N/A,N/A,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:04:070.586,54583780,0,ACK/PSH,2013 Sep 13  01:03:560.335,440:0/441:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:04:110.285,54583824,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:06:510.425,183801455,0,ACK/SYN,2013 Sep 13  01:06:500.973,504:0/505:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:06:510.653,183801455,0,ACK,2013 Sep 13  01:06:510.133,505:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:06:510.795,183801455,0,ACK/PSH,2013 Sep 13  01:04:460.586,199:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:06:550.393,183801499,0,ACK/FIN,2013 Sep 13  01:06:520.143,520:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:07:030.995,254443411,0,ACK/SYN,2013 Sep 13  01:07:010.955,0:0/1:0/2:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:07:040.213,254443411,0,ACK,2013 Sep 13  01:07:030.623,13:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:07:040.375,254443411,0,ACK/PSH,2013 Sep 13  01:06:510.795,513:0/514:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:07:070.873,254443455,0,ACK/FIN,2013 Sep 13  01:07:070.853,104:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:09:520.265,162230846,0,ACK/SYN,2013 Sep 13  01:09:510.815,539:0/540:0/541:0,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:09:520.325,162230846,0,ACK,N/A,N/A,DATA,
21.150.255.211,31.13.76.49,2013 Sep 13  01:09:520.466,162230846,0,ACK/PSH,2013 Sep 13  01:08:210.310,410:0/411:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,31.13.76.49,2013 Sep 13  01:09:560.045,162230890,0,ACK/FIN,2013 Sep 13  01:09:560.035,768:0,DATA,WARNING: Non-unique Mapping
