Client_IP,Server_IP,Timestamp,TCP_Sequence_Number,TCP_Retranmission_Count,TCP_Flag_Info,RLC_Timestamp(first_mapped),RLC_Sequence_Number_and_Retransmission_Count,HTTP_Type,Note
21.150.255.211,208.54.32.17,2013 Sep 11  18:38:520.006,348216200,0,ACK,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:38:520.186,348216200,0,ACK/PSH,2013 Sep 11  18:37:060.044,105:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:38:560.625,348216230,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:38:560.625,348216230,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:38:570.020,348216230,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:38:570.560,348216230,0,RST,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:39:000.516,265584070,0,ACK/SYN,2013 Sep 11  18:39:000.436,43:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:39:000.579,265584070,0,ACK,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:39:000.838,265584070,0,ACK/PSH,2013 Sep 11  18:39:000.836,86:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.17,2013 Sep 11  18:39:030.686,265584141,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:40:120.580,190118728,0,ACK/SYN,2013 Sep 11  18:40:120.273,46:0/47:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:40:120.641,190118728,0,ACK,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:40:120.718,190118728,0,ACK,2013 Sep 11  18:40:120.528,61:0/62:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:40:120.718,190118854,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:40:130.031,190118973,0,ACK,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:40:130.070,190118973,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:40:130.250,190119041,0,ACK/PSH,2013 Sep 11  18:38:320.936,88:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:40:150.850,190119069,0,ACK/FIN,2013 Sep 11  18:40:150.830,247:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:42:110.061,264840029,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:42:110.820,264840029,0,ACK,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:42:110.931,264840029,0,ACK/PSH,2013 Sep 11  18:42:110.930,2:0,DATA,WARNING: Non-unique Mapping
21.150.255.211,208.54.32.17,2013 Sep 11  18:42:140.000,264840059,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:050.600,78841104,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:070.634,78841104,0,ACK,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:070.634,78841104,0,ACK/FIN,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:090.794,360844219,0,ACK/SYN,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:090.854,360844219,0,ACK,2013 Sep 11  18:49:090.804,53:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.319,360844219,0,ACK,2013 Sep 11  18:49:090.924,64:0/65:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.319,360844345,0,ACK,2013 Sep 11  18:49:090.924,64:0/65:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.324,360844471,0,ACK,2013 Sep 11  18:49:090.924,64:0/65:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.326,360844597,0,ACK,2013 Sep 11  18:49:100.324,94:0/95:0/96:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.326,360844723,0,ACK,2013 Sep 11  18:49:090.924,64:0/65:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.336,360844849,0,ACK/PSH,2013 Sep 11  18:49:100.326,98:0/99:0/100:0/101:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.336,360844975,0,ACK/PSH,2013 Sep 11  18:49:100.335,100:0/101:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.339,360845056,0,ACK,2013 Sep 11  18:49:100.335,101:0/102:0/103:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.339,360845182,0,ACK,2013 Sep 11  18:49:100.338,103:0/104:0/105:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.344,360845308,0,ACK,2013 Sep 11  18:49:090.924,64:0/65:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.346,360845434,0,ACK,2013 Sep 11  18:49:100.344,107:0/108:0/109:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.356,360845560,0,ACK/PSH,2013 Sep 11  18:22:120.686,187:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.386,360845674,0,ACK,2013 Sep 11  18:49:090.924,64:0/65:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.389,360845800,0,ACK,2013 Sep 11  18:49:100.386,114:0/115:0/116:0/117:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.389,360845926,0,ACK/PSH,2013 Sep 11  18:49:100.388,116:0/117:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.390,360845966,0,ACK,2013 Sep 11  18:49:100.386,114:0/115:0/116:0/117:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.396,360846092,0,ACK,2013 Sep 11  18:49:100.390,120:0/121:0/122:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.399,360846218,0,ACK,2013 Sep 11  18:49:100.395,122:0/123:0/124:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.400,360846344,0,ACK,2013 Sep 11  18:49:100.386,114:0/115:0/116:0/117:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.406,360846470,0,ACK,2013 Sep 11  18:49:100.400,126:0/127:0/128:0/129:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.409,360846596,0,ACK/PSH,2013 Sep 11  18:49:100.405,129:0/130:0/131:0/132:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.409,360846696,0,ACK,2013 Sep 11  18:49:100.408,131:0/132:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.410,360846822,0,ACK/PSH,2013 Sep 11  18:49:100.408,132:0/133:0/134:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.465,360846842,0,ACK,2013 Sep 11  18:49:100.408,131:0/132:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.469,360846968,0,ACK,2013 Sep 11  18:49:100.465,141:0/142:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.469,360847094,0,ACK/PSH,2013 Sep 11  18:40:280.230,1093:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.470,360847112,0,ACK,2013 Sep 11  18:49:100.465,141:0/142:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.470,360847238,0,ACK/PSH,2013 Sep 11  18:49:090.408,32:0/33:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.476,360847280,0,ACK,2013 Sep 11  18:49:100.465,141:0/142:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.479,360847406,0,ACK,2013 Sep 11  18:49:100.465,141:0/142:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.479,360847532,0,ACK,2013 Sep 11  18:49:100.465,141:0/142:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.480,360847658,0,ACK/PSH,2013 Sep 11  18:40:270.935,586:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.480,360847718,0,ACK,2013 Sep 11  18:49:100.465,141:0/142:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.484,360847844,0,ACK,2013 Sep 11  18:49:100.465,141:0/142:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.486,360847970,0,ACK,2013 Sep 11  18:49:100.485,160:0/161:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.486,360848096,0,ACK,2013 Sep 11  18:49:100.485,160:0/161:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.489,360848222,0,ACK,2013 Sep 11  18:49:100.485,161:0/162:0/163:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.496,360848348,0,ACK,2013 Sep 11  18:49:100.488,163:0/164:0/165:0/166:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.496,360848474,0,ACK/PSH,2013 Sep 11  18:49:100.495,165:0/166:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.505,360848537,0,ACK/PSH,2013 Sep 11  18:42:130.648,161:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.536,360848594,0,ACK,2013 Sep 11  18:49:100.535,169:0/170:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.539,360848720,0,ACK,2013 Sep 11  18:49:100.535,170:0/171:0/172:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.541,360848846,0,ACK,2013 Sep 11  18:49:100.535,169:0/170:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.543,360848972,0,ACK,2013 Sep 11  18:49:100.541,174:0/175:0/176:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.543,360849098,0,ACK,2013 Sep 11  18:49:100.541,176:0/177:0/178:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.546,360849224,0,ACK,2013 Sep 11  18:49:100.535,169:0/170:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.548,360849350,0,ACK/PSH,2013 Sep 11  18:49:100.495,165:0/166:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.549,360849413,0,ACK,2013 Sep 11  18:49:100.548,183:0/184:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.550,360849539,0,ACK,2013 Sep 11  18:49:100.548,183:0/184:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.550,360849665,0,ACK,2013 Sep 11  18:49:100.548,183:0/184:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.551,360849791,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.558,360849908,0,ACK/PSH,2013 Sep 11  18:49:100.548,184:0/185:0/186:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.560,360850034,0,ACK,2013 Sep 11  18:49:100.548,184:0/185:0/186:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.561,360850160,0,ACK,2013 Sep 11  18:49:100.560,199:0/200:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.561,360850286,0,ACK,2013 Sep 11  18:49:100.560,199:0/200:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.563,360850412,0,ACK,2013 Sep 11  18:49:100.560,200:0/201:0/202:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.566,360850538,0,ACK,2013 Sep 11  18:49:100.561,202:0/203:0/204:0/205:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.574,360850664,0,ACK,2013 Sep 11  18:49:100.560,200:0/201:0/202:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.576,360850790,0,ACK,2013 Sep 11  18:49:100.574,207:0/208:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.578,360850916,0,ACK,2013 Sep 11  18:49:100.574,207:0/208:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.579,360851042,0,ACK,2013 Sep 11  18:49:100.578,212:0/213:0/214:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.579,360851168,0,ACK/PSH,2013 Sep 11  18:49:100.578,214:0/215:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.606,360851222,0,ACK,2013 Sep 11  18:49:100.604,217:0/218:0/219:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.606,360851348,0,ACK,2013 Sep 11  18:49:100.574,207:0/208:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.609,360851474,0,ACK,2013 Sep 11  18:49:100.606,221:0/222:0/223:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.609,360851600,0,ACK,2013 Sep 11  18:49:100.608,223:0/224:0/225:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.609,360851726,0,ACK,2013 Sep 11  18:49:100.608,225:0/226:0/227:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.610,360851852,0,ACK,2013 Sep 11  18:49:100.574,207:0/208:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.614,360851978,0,ACK/PSH,2013 Sep 11  18:49:100.546,182:0/183:0/184:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.616,360852041,0,ACK,2013 Sep 11  18:49:100.574,207:0/208:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.618,360852167,0,ACK,2013 Sep 11  18:49:100.616,233:0/234:0/235:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.620,360852293,0,ACK,2013 Sep 11  18:49:100.574,207:0/208:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.621,360852419,0,ACK,2013 Sep 11  18:49:100.620,236:0/237:0/238:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.621,360852545,0,ACK,2013 Sep 11  18:49:100.620,238:0/239:0/240:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.621,360852671,0,ACK,2013 Sep 11  18:49:100.620,240:0/241:0/242:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.623,360852797,0,ACK/PSH,2013 Sep 11  18:49:100.620,242:0/243:0/244:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.624,360852860,0,ACK,2013 Sep 11  18:49:100.616,235:0/236:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.626,360852986,0,ACK,2013 Sep 11  18:49:100.616,235:0/236:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.629,360853112,0,ACK,2013 Sep 11  18:49:100.626,248:0/249:0/250:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.629,360853238,0,ACK,2013 Sep 11  18:49:100.616,235:0/236:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.630,360853364,0,ACK,2013 Sep 11  18:49:100.629,252:0/253:0/254:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.630,360853490,0,ACK,2013 Sep 11  18:49:100.616,235:0/236:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.634,360853616,0,ACK,2013 Sep 11  18:49:100.616,235:0/236:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.645,360853742,0,ACK,2013 Sep 11  18:49:100.616,235:0/236:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.649,360853868,0,ACK,2013 Sep 11  18:49:100.645,262:0/263:0/264:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.649,360853994,0,ACK,2013 Sep 11  18:49:100.648,264:0/265:0/266:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.650,360854120,0,ACK,2013 Sep 11  18:49:100.645,261:0/262:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.650,360854246,0,ACK,2013 Sep 11  18:49:100.645,261:0/262:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.653,360854372,0,ACK,2013 Sep 11  18:49:100.650,270:0/271:0/272:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.653,360854498,0,ACK,2013 Sep 11  18:49:100.645,261:0/262:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.654,360854624,0,ACK,2013 Sep 11  18:49:100.653,274:0/275:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.654,360854750,0,ACK/PSH,N/A,N/A,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.684,360854872,0,ACK,2013 Sep 11  18:49:100.645,261:0/262:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.686,360854998,0,ACK,2013 Sep 11  18:49:100.684,279:0/280:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.686,360855124,0,ACK,2013 Sep 11  18:49:100.684,279:0/280:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.689,360855250,0,ACK,2013 Sep 11  18:49:100.686,284:0/285:0/286:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.689,360855376,0,ACK,2013 Sep 11  18:49:100.688,286:0/287:0/288:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.690,360855502,0,ACK,2013 Sep 11  18:49:100.684,279:0/280:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.690,360855628,0,ACK/PSH,2013 Sep 11  18:49:100.546,182:0/183:0/184:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.691,360855691,0,ACK,2013 Sep 11  18:49:100.690,291:0/292:0/293:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.691,360855817,0,ACK,2013 Sep 11  18:49:100.690,293:0/294:0/295:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.696,360855943,0,ACK,2013 Sep 11  18:49:100.684,279:0/280:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.699,360856069,0,ACK,2013 Sep 11  18:49:100.696,297:0/298:0/299:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.699,360856195,0,ACK,2013 Sep 11  18:49:100.698,299:0/300:0/301:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.700,360856321,0,ACK,2013 Sep 11  18:49:100.684,279:0/280:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.700,360856447,0,ACK/PSH,2013 Sep 11  18:49:100.690,290:0/291:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.700,360856510,0,ACK,2013 Sep 11  18:49:100.684,279:0/280:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.703,360856636,0,ACK,2013 Sep 11  18:49:100.701,308:0/309:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.703,360856762,0,ACK,2013 Sep 11  18:49:100.701,308:0/309:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.705,360856888,0,ACK,2013 Sep 11  18:49:100.701,309:0/310:0/311:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.705,360857014,0,ACK,2013 Sep 11  18:49:100.701,311:0/312:0/313:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.706,360857140,0,ACK,2013 Sep 11  18:49:100.701,308:0/309:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.708,360857266,0,ACK,2013 Sep 11  18:49:100.706,318:0/319:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.708,360857392,0,ACK,2013 Sep 11  18:49:100.706,318:0/319:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.709,360857518,0,ACK,2013 Sep 11  18:49:100.706,318:0/319:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.710,360857644,0,ACK,2013 Sep 11  18:49:100.709,321:0/322:0/323:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.710,360857770,0,ACK,2013 Sep 11  18:49:100.709,323:0/324:0/325:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.710,360857896,0,ACK,2013 Sep 11  18:49:100.706,319:0/320:0/321:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.710,360858022,0,ACK,2013 Sep 11  18:49:100.706,319:0/320:0/321:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.726,360858148,0,ACK,2013 Sep 11  18:49:100.706,319:0/320:0/321:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.729,360858274,0,ACK,2013 Sep 11  18:49:100.726,332:0/333:0/334:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.729,360858400,0,ACK,2013 Sep 11  18:49:100.728,334:0/335:0/336:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.730,360858526,0,ACK,2013 Sep 11  18:49:100.726,331:0/332:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.730,360858652,0,ACK,2013 Sep 11  18:49:100.726,331:0/332:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.733,360858778,0,ACK,2013 Sep 11  18:49:100.730,340:0/341:0/342:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.733,360858904,0,ACK,2013 Sep 11  18:49:100.726,331:0/332:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.734,360859030,0,ACK,2013 Sep 11  18:49:100.733,344:0/345:0/346:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.735,360859156,0,ACK,2013 Sep 11  18:49:100.733,346:0/347:0/348:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.738,360859282,0,ACK,2013 Sep 11  18:49:100.734,348:0/349:0/350:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.738,360859408,0,ACK,2013 Sep 11  18:49:100.736,350:0/351:0/352:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.738,360859534,0,ACK/PSH,2013 Sep 11  18:40:280.428,1245:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.756,360859544,0,ACK,2013 Sep 11  18:49:100.755,353:0/354:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.759,360859670,0,ACK,2013 Sep 11  18:49:100.755,354:0/355:0/356:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.759,360859796,0,ACK,2013 Sep 11  18:49:100.758,356:0/357:0/358:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.760,360859922,0,ACK,2013 Sep 11  18:49:100.755,353:0/354:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.764,360860048,0,ACK,2013 Sep 11  18:49:100.755,353:0/354:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.766,360860174,0,ACK/PSH,2013 Sep 11  18:35:300.090,39:0/40:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.766,360860274,0,ACK,2013 Sep 11  18:49:100.764,361:0/362:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.770,360860400,0,ACK,2013 Sep 11  18:49:100.769,370:0/371:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.770,360860526,0,ACK,2013 Sep 11  18:49:100.769,370:0/371:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.771,360860652,0,ACK,2013 Sep 11  18:49:100.769,371:0/372:0/373:0/374:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.773,360860778,0,ACK,2013 Sep 11  18:49:100.769,371:0/372:0/373:0/374:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.773,360860904,0,ACK/PSH,2013 Sep 11  18:49:100.770,373:0/374:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.773,360860964,0,ACK,2013 Sep 11  18:49:100.770,374:0/375:0/376:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.774,360861090,0,ACK,2013 Sep 11  18:49:100.770,376:0/377:0/378:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.775,360861216,0,ACK,2013 Sep 11  18:49:100.771,378:0/379:0/380:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.775,360861342,0,ACK,2013 Sep 11  18:49:100.771,380:0/381:0/382:0/383:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.776,360861468,0,ACK,2013 Sep 11  18:49:100.774,383:0/384:0/385:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.778,360861594,0,ACK,2013 Sep 11  18:49:100.769,371:0/372:0/373:0/374:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.779,360861720,0,ACK,2013 Sep 11  18:49:100.778,387:0/388:0/389:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.783,360861846,0,ACK,2013 Sep 11  18:49:100.778,389:0/390:0/391:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.783,360861972,0,ACK,2013 Sep 11  18:49:100.781,391:0/392:0/393:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.783,360862098,0,ACK,2013 Sep 11  18:49:100.781,393:0/394:0/395:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.784,360862224,0,ACK,2013 Sep 11  18:49:100.783,398:0/399:0/400:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.784,360862350,0,ACK,2013 Sep 11  18:49:100.783,398:0/399:0/400:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.784,360862476,0,ACK,2013 Sep 11  18:49:100.783,398:0/399:0/400:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.785,360862602,0,ACK,2013 Sep 11  18:49:100.783,400:0/401:0/402:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.785,360862728,0,ACK,2013 Sep 11  18:49:100.783,398:0/399:0/400:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.789,360862854,0,ACK,2013 Sep 11  18:49:100.783,398:0/399:0/400:0,DATA,
21.150.255.211,208.54.32.17,2013 Sep 11  18:49:100.789,360862980,0,ACK,2013 Sep 11  18:49:100.783,398:0/399:0/400:0,DATA,
